user_id,moderator_login
190835892,moobot
190835892,ssakdook
569342750,applllejuicee
569342750,fossabot
569342750,middaze
569342750,nvmreality
569342750,tanglerine
124425501,lounell_
124425501,moobot
124425501,papasmithy
124425501,ravager01
124425501,ssakdook
124425501,thatatlusguy
124425501,wolf_schroeder
72550899,i_love_gin
72550899,montanablack88
72550899,mrsatchels
72550899,nh6plusplus
72550899,petricov86
72550899,sadgegandalf
72550899,snoopy_vienna
72550899,streamelements
72550899,thealphabrian
88946548,0rionbby
88946548,akameuwu_
88946548,amazefulbot
88946548,bardokitty
88946548,bennt_
88946548,blackxnova
88946548,msferal
88946548,muffinwithnobrim
88946548,pizzadawg
88946548,sentzue
254489093,bolivia_
254489093,gbeltraonfl
254489093,pigzadaxd
254489093,streamelements
156037856,autumnyxis
156037856,streamlabs
146549780,951soso
146549780,cctr45
146549780,ssakdook
119506529,bullchan
119506529,nightbot
119506529,oiyo014
119506529,powder8man
77415295,henbamochi
77415295,nightbot
77415295,protect_jas
77415295,shi_lv42
107305687,aplod_
107305687,dimonffs
107305687,munchkinnn
107305687,nightbot
107305687,stopthot
107305687,streamelements
107305687,tinakitten
485855940,cliozz
485855940,kristinehuang
485855940,moobot
485855940,po11po11
30104304,alzero83
30104304,belutima
30104304,cwiet
30104304,dashxero
30104304,evilmajikman
30104304,freedomarx7
30104304,goldenwolf98
30104304,gravemind_z
30104304,guitar3544
30104304,kasumimoon69
30104304,megaquint
30104304,nicob7700
30104304,nightbot
30104304,reginald_butterbean
30104304,rezac
30104304,samurairocker
30104304,sol_install
30104304,streamlabs
30104304,thebacon_nation
30104304,thirstytripod
30104304,tm1nus
30104304,universal_bojack
30104304,unkassassin
30104304,varryochoco
30104304,viewtifulotaku7
30104304,xyberkn1ght
30104304,zero_x_automata
38594688,crayator
38594688,lunarylaura
38594688,nightbot
38594688,omelettedufromage
38594688,streamelements
38594688,weeeitssabby
106013742,azrelix
106013742,bullisticg
106013742,coldblood06
106013742,colombo94
106013742,doodiez
106013742,gamecubegll
106013742,kikkalee
106013742,kingboomber
106013742,owwak
106013742,streamelements
106013742,welyn
61433001,bee_ryan6
61433001,caris_levert22
61433001,cassiusclayx3
61433001,casualmysterio
61433001,chrome_skillz
61433001,dj_jollyrancherz
61433001,itschaddy_
61433001,killerdragonxl
61433001,kobe0802
61433001,kobe4life
61433001,lemonwinner
61433001,markynextdoor
61433001,persianess
61433001,streamelements
61433001,yamszn
61433001,zmelo_
490592527,achilios
490592527,andueh1
490592527,martin527
490592527,moobot
490592527,teischente
490592527,teusvult
490592527,toc_riot
490592527,valchatad
38746172,asmongold
38746172,campingtroll
38746172,combatlogs
38746172,djpenguin3
38746172,fandy
38746172,fred
38746172,rikh
38746172,separatedice
38746172,sodapoppin
38746172,sonicsama
38746172,soycrates
38746172,streamelements
38746172,supibot
38746172,syn4ack
38746172,thepositivebot
38746172,wojitoo
38746172,zalgradis
431882702,badxhabitx
431882702,djrezava
431882702,droy
431882702,glizzy
431882702,jay23xxh
431882702,jayy3three
431882702,kayn
431882702,lulubird97
431882702,nightbot
431882702,streamelements
431882702,wekool
73779954,23456789dat
73779954,bennt_
73779954,fallengrimm
73779954,filipwon
73779954,jordxnfair
73779954,nightbot
73779954,streamelements
73779954,zackbrogers
54739364,bonzaibier
54739364,fossabot
54739364,frici
54739364,jackjofa
54739364,junkoenoshimapuhuhu
54739364,lokisowilo
54739364,louis6321
54739364,maccoogan
54739364,martin527
54739364,mayaya
54739364,moobot
54739364,nordic_soy
54739364,ontwoplanks
54739364,phoenpc
54739364,princess_pwny
54739364,schwedy
54739364,vulpeshd
54739364,yorkiedesu
134586700,bihyeonglang
134586700,dasam22
134586700,hvsw1340
134586700,nightbot
134586700,parkjand
134586700,ssakdook
134586700,woori737
134586700,yuukid__
189290002,bulldogpaw
189290002,glitchthyme
189290002,jack_eeee
189290002,kyraaxo
189290002,mitchyprice
189290002,philnoo
189290002,rewardtts
189290002,squarkbot
189290002,squarkp
189290002,streamelements
32053915,atao_h4g
32053915,hecatte25
32053915,justegwenn
32053915,maarg0tte
32053915,moobot
32053915,siinero
26469355,apakura
26469355,arachneax
26469355,freddreaka
26469355,freshkidjayy
26469355,glenn
26469355,kritacul
26469355,peteryacono
26469355,shiftyd84
26469355,streamelements
26469355,trubbel
22253819,ariasaki
22253819,bastii_
22253819,jummychu
22253819,nightbot
22253819,pbjayz
22253819,peterparktv
22253819,polydere
22253819,prezmango
22253819,renniesaurus
22253819,shiphtur
29578325,martin527
29578325,moobot
29578325,mrdougbot
29578325,neenawman
29578325,nertaku
29578325,sseebbee
29578325,teischente
29578325,zexerous
37522866,andymilonakis
37522866,basedbidoof
37522866,beptobot
37522866,bimmmike
37522866,burristorn
37522866,camronglen
37522866,ghassan___
37522866,meghandeth_
37522866,moobot
37522866,mrwwonka
37522866,parblaze
37522866,sodapoppin
37522866,streamelements
268314886,bking0921
268314886,fjtldk33
268314886,ssakdook
38881685,autumnsnow
38881685,ayukura
38881685,bensn
38881685,boxboxbot
38881685,daseott
38881685,disguisedtoast
38881685,eggsareok
38881685,eiinna
38881685,enluna
38881685,epiknub
38881685,gangie
38881685,johnxim
38881685,kenneth_yeung
38881685,kristoferyee
38881685,lilypichu
38881685,matarra_
38881685,moobot
38881685,nightbot
38881685,streamelements
38881685,sword543
29722828,chuchu0706
29722828,guanweiboy
29722828,moobot
29722828,nightbot
29722828,norton0316
32402794,akquitted
32402794,aus24
32402794,decimated_exo
32402794,frankyfella
32402794,lozza_95
32402794,nightbot
32402794,psammy95
32402794,streamelements
32402794,timeoutwithbits
188890121,fossabot
188890121,igalreal7
188890121,maxidear
188890121,moobot
188890121,naivebtw
188890121,nightbot
188890121,peepochat_bot
188890121,rikkidi
188890121,streamelements
68240113,captainexo
68240113,germenchservice
68240113,maggotwarrior
68240113,missfoxytoxy
68240113,moobot
68240113,nexgam_civilization
68240113,nightbot
68240113,streamelements
68240113,venividirici
7010591,friedmombo
7010591,jtl012
7010591,kingpresiden
7010591,lmrainy
7010591,nightbot
7010591,selfdisgust
7010591,twilightpink
7010591,xcurryricex
152596920,ehduqdl0
152596920,nightbot
152596920,ssakdook
86131599,alt_next
86131599,envyzzz
86131599,naugghty
86131599,rocsie
181077473,gamersclubcs
181077473,streamelements
181077473,xdougrasx
45302947,akhil0607
45302947,explosivez10
45302947,kyams18
45302947,mubblin
45302947,offambrosia
45302947,quinnyvarn
45302947,streamelements
45302947,yanyanlve
57317154,eddalius
57317154,gamten
57317154,nightbot
57317154,srchow
57317154,streamelements
72480716,klayvan
72480716,poonylechat
72480716,streamelements
116885541,baby_bee
116885541,fornata
116885541,fossabot
116885541,sohdium
116885541,streamelements
116885541,viperdxb73
29795919,fishbowl16
29795919,mattsdfa
29795919,mellen
29795919,nonamenamer
29795919,paarah
29795919,streamlabs
29795919,underflowr
29795919,wrongcoder
46431370,lwgibson
46431370,marco1520
46431370,notspkdom
46431370,trplaysgames
46431370,yiorgos
46431370,zhamzees
410965603,adomatoo
410965603,echojam69
410965603,jelledot
410965603,korrysssss
410965603,mnim73
410965603,streamelements
410965603,triedge95
410965603,vero
410965603,verrachi
410965603,xlice
410965603,yanderrey
14408894,curtisbeef
14408894,jstaggah
14408894,m4ntis87
14408894,neostormx
14408894,noisedified
14408894,nz_trip_
14408894,papabear
14408894,rippen_tv
14408894,streamelements
14408894,thewizardhoyd
14408894,viewage_bot
11897156,aikasanvr
11897156,cragsand
11897156,crazymango_vr
11897156,criken
11897156,elisera
11897156,flynnok
11897156,jellypeanut
11897156,ketsumi
11897156,magiikmushroom1
11897156,murdercrumpet
11897156,notoriousnorman
11897156,oathmeal
11897156,pluslez
11897156,saiiren
11897156,sn0wbreeze
11897156,sodapoppin
11897156,sorry
11897156,their0njew
11897156,theyishai
11897156,wifipunk
11897156,zanventv
57025612,g2esports
57025612,moobot
57025612,siimiizz
57025612,streamlabs
57025612,thijsmod
57025612,weirdgus
38779717,doritoschip
38779717,hammerrazor
38779717,hooblie
38779717,lemothegnome
38779717,moobot
38779717,squishmittenns
38779717,streamelements
38779717,thecheekyguy
38779717,towelliee
87791915,bl00ddiamond
87791915,botvertolet
87791915,bud_light_na_bot
87791915,frontbosspro
87791915,geekyd_boyyy
87791915,misterkotyara
87791915,mr_fabler
87791915,streamelements
135052907,chachi_3
135052907,fossabot
135052907,streamelements
135052907,ughgloss
44574567,alykitty_
44574567,antiq24
44574567,clipsbott
44574567,coatsiie
44574567,fossabot
44574567,jshreaper
44574567,poeticw
44574567,silvdi
44574567,streamelements
44574567,tiffanyco520
44574567,townieouthere
44574567,xnox_
21588571,dizzykitten
21588571,eddric
21588571,fairlight_excalibur
21588571,logiceftbot
21588571,mikle255
21588571,omegatooyew
59635827,goronado
59635827,nevixow
59635827,slmn
54121470,caralyn
54121470,cent
54121470,fieldagentreaper
54121470,fossabot
54121470,jarkner
54121470,namesjd
54121470,october
54121470,rafig1717
54121470,zakmaniscool
